match_id,ranking,card_1,card_2,card_3
#164450047497212502,1,Technological Revolution,Howling Wind,Swordman's Badge
#164450047497212502,2,Satan's Whisper,Eternity,Thickened Blood II
#164450047497212502,3,Novel Equipment,Glittering Jewels II,Marksman's Badge
#164450047497212502,4,Yesterday Once More,Howling Wind,Frontier Blitz
#164035475778963330,1,Jump the Gun,Vault Upgrade+,Healing Fountain
#164035475778963330,2,Heroes Assemble,Golden Era+,Healing Fountain
#164035475778963330,3,Excellent Recruit,Party's Opening,Prime Selection
#164035475778963330,4,Ocean Treasure,Premium Client II,Barrier's Seal I
#364932562459424997,1,Manic Slam,Payday,Uncertain Fortune
#364932562459424997,2,Bounty Hunt,Fast Promotion,Glittering Jewels I
#364932562459424997,3,Coronation,Breath of Berserk II,Healing Fountain
#364932562459424997,4,Manic Slam,Premium Client I,Prime Selection
#16374405845311327,1,Astro Power's Blessing,Glittering Jewels I,Astro Power Badge
#16374405845311327,2,Vault Upgrade,Uncertain Fortune,Payday
#16374405845311327,3,Fully Armed,Uncertain Fortune,Reinforcement+
#16374405845311327,4,Eruditio's Blessing,Jump the Gun+,Attack & Defend II
#362897207522502218,1,Dragon Altar's Blessing,Uncertain Fortune,Peculiar Merchant
#362897207522502218,2,Novel Equipment,Attack & Defend I,Dauntless' Blessing
#362897207522502218,3,Party's Opening,Rock Solid,Premium Client II
#362897207522502218,4,Technological Revolution,Cyclical Support,Last Resort
#147268155383468090,1,Full Throttle,Glorious Rogue,Prime Selection
#147268155383468090,2,Transfer Initiative,Fast Promotion,Healing Fountain
#147268155383468090,3,Equipment Vault,Eternity,Prime Selection
#147268155383468090,4,Combat Training I,Frontier Blitz,Healing Fountain
#364746556015737329,1,Vault Upgrade,Rock Solid,Fully Loaded
#364746556015737329,2,Sharp Arrow,Attack & Defend I,Breath of Berserk II
#364746556015737329,3,Ally's Call,Customize Recruitment I,Astro Power Badge
#364746556015737329,4,Magical Training II,Thickened Blood I,Howling Wind
#156502313595118977,1,Technological Revolution,Magic Immersion II,Eternity
#156502313595118977,2,Box of Holy Objects,Pas de Deux,Mage's Badge
#156502313595118977,3,Victory Horn III,Premium Client I,Elite Team
#156502313595118977,4,Combat Training II,Fast Promotion,Possessed Blade
#4107417401763454556,1,Pas de Deux,Magic Immersion I,Astro Power's Blessing
#4107417401763454556,2,Magic Immersion II,Rock Solid,Peculiar Merchant
#4107417401763454556,3,Thickened Blood II,Jump the Gun+,Fully Armed
#4107417401763454556,4,Attack & Defend II,Dark Blade,Fully Armed
#149818287920520205,1,Steady Growth II,Uncertain Fortune,Fateful Dice
#149818287920520205,2,The Book of War,Jump the Gun+,Talisman Unleashed
#149818287920520205,3,Airdrop Command,Dark Blade,Glittering Jewels II
#149818287920520205,4,Astro Power Badge,Rogue's Aid,Payday