match_id,ranking,synergy_1,num_1,synergy_2,num_2,synergy_3,num_3,synergy_4,num_4,synergy_5,num_5,synergy_6,num_6,synergy_7,num_7,synergy_8,num_8,synergy_9,num_9,synergy_10,num_10
#164450047497212502,1,Swordsman,6,Shadeweaver,4,Weapon Master,2,Marksman,2,,,,,,,,,,,,
#164450047497212502,2,Stargazer,6,Dragon Altar,6,Marksman,2,Swordsman,2,Shadeweaver,2,,,,,,,,,,
#164450047497212502,3,Weapon Master,6,Marksman,6,Doomsworm,2,Dragon Altar,2,Emberlord,2,Shadeweaver,2,,,,,,,,
#164450047497212502,4,Astro Power,6,Mage,4,Summoner,2,,,,,,,,,,,,,,
#164035475778963330,1,Swordsman,6,Weapon Master,4,Faeborn,3,Shadeweaver,2,Exorcist,2,,,,,,,,,,
#164035475778963330,2,Marksman,6,Swordsman,6,Doomsworm,2,Dragon Altar,2,Shadeweaver,2,Exorcist,2,,,,,,,,
#164035475778963330,3,Dragon Altar,6,Stargazer,4,Shadeweaver,4,Dauntless,2,Marksman,2,Swordsman,2,,,,,,,,
#164035475778963330,4,Marksman,6,Weapon Master,4,Doomsworm,2,Dragon Altar,2,Emberlord,2,Shadeweaver,2,,,,,,,,
#364932562459424997,1,Marksman,6,Weapon Master,2,Swordsman,2,Doomsworm,2,Dragon Altar,2,Shadeweaver,2,Exorcist,2,,,,,,
#364932562459424997,2,Doomsworm,6,Marksman,4,Defender,2,Swordsman,2,Emberlord,2,,,,,,,,,,
#364932562459424997,3,Marksman,6,Shadeweaver,4,Weapon Master,2,Emberlord,2,,,,,,,,,,,,
#364932562459424997,4,Marksman,6,Weapon Master,4,Bruiser,2,Doomsworm,2,Dragon Altar,2,Emberlord,2,Shadeweaver,2,,,,,,
#16374405845311327,1,Weapon Master,6,Astro Power,6,Defender,2,Summoner,2,Doomsworm,2,Dragon Altar,2,Shadeweaver,2,,,,,,
#16374405845311327,2,Swordsman,6,Shadeweaver,4,Defender,2,Eruditio,2,,,,,,,,,,,,
#16374405845311327,3,Swordsman,4,Dragon Altar,4,Marksman,2,Shadeweaver,2,Exorcist,2,,,,,,,,,,
#16374405845311327,4,Weapon Master,6,Eruditio,6,Swordsman,2,Shadeweaver,2,,,,,,,,,,,,
#362897207522502218,1,Dragon Altar,6,Faeborn,3,Dauntless,2,Weapon Master,2,Swordsman,2,Summoner,2,Shadeweaver,2,,,,,,
#362897207522502218,2,Dauntless,6,Marksman,4,Dragon Altar,2,,,,,,,,,,,,,,
#362897207522502218,3,Dawnbringer,6,Stargazer,4,Faeborn,3,Dauntless,2,,,,,,,,,,,,
#362897207522502218,4,Doomsworm,6,Marksman,4,Shadeweaver,4,Defender,2,Weapon Master,2,Stargazer,2,,,,,,,,
#147268155383468090,1,Defender,6,Eruditio,6,Stargazer,2,Support,2,,,,,,,,,,,,
#147268155383468090,2,Weapon Master,6,Marksman,4,Doomsworm,2,Emberlord,2,Shadeweaver,2,,,,,,,,,,
#147268155383468090,3,Swordsman,6,Astro Power,6,Dragon Altar,2,,,,,,,,,,,,,,
#147268155383468090,4,Swordsman,4,Faeborn,3,Dragon Altar,2,Shadeweaver,2,,,,,,,,,,,,
#364746556015737329,1,Marksman,6,Weapon Master,4,Doomsworm,2,Dragon Altar,2,Emberlord,2,Shadeweaver,2,,,,,,,,
#364746556015737329,2,Dauntless,6,Weapon Master,4,Doomsworm,2,Dragon Altar,2,Emberlord,2,Dawnbringer,2,,,,,,,,
#364746556015737329,3,Defender,4,Summoner,2,Astro Power,2,Shadeweaver,2,,,,,,,,,,,,
#364746556015737329,4,Doomsworm,6,Shadeweaver,4,Weapon Master,2,Marksman,2,Stargazer,2,,,,,,,,,,
#156502313595118977,1,Marksman,6,Weapon Master,4,Doomsworm,2,Dragon Altar,2,Emberlord,2,Shadeweaver,2,,,,,,,,
#156502313595118977,2,Mage,6,Faeborn,3,Astro Power,2,,,,,,,,,,,,,,
#156502313595118977,3,Dauntless,6,Marksman,2,Dragon Altar,2,,,,,,,,,,,,,,
#156502313595118977,4,Doomsworm,6,Emberlord,6,Dauntless,2,Defender,2,Weapon Master,2,Marksman,2,,,,,,,,
#4107417401763454556,1,Swordsman,6,Astro Power,6,,,,,,,,,,,,,,,,
#4107417401763454556,2,Stargazer,6,Northern Vale,6,Weapon Master,2,Mage,2,Astro Power,2,,,,,,,,,,
#4107417401763454556,3,Bruiser,6,Dawnbringer,6,,,,,,,,,,,,,,,,
#4107417401763454556,4,Marksman,6,Emberlord,6,,,,,,,,,,,,,,,,
#149818287920520205,1,Shadeweaver,4,Marksman,2,,,,,,,,,,,,,,,,
#149818287920520205,2,Mage,6,Astro Power,4,Summoner,2,Dawnbringer,2,,,,,,,,,,,,
#149818287920520205,3,Doomsworm,6,Shadeweaver,4,Weapon Master,2,Marksman,2,,,,,,,,,,,,
#149818287920520205,4,Astro Power,6,Summoner,4,Swordsman,2,Dragon Altar,2,,,,,,,,,,,,